,molecule,cas,best_match_url,results,query_url,query_type,Highest Development Event Status and Year,Highest Development Event Source ID,Highest Development Event Source URL,Earliest Approved Event Status and Year,Earliest Approved Event Source ID,Earliest Approved Event Source URL,conditions,phases
24,GAULTHERIA PROCUMBENS,977092-74-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977092%2074%202"")",ONLY CAS,,,,,,,,
25,GELSEMIUM SEMPERVIRENS,84650-08-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84650%2008%208"")",ONLY CAS,,,,,,,,
26,GERANIUM MACULATUM,84650-10-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84650%2010%202"")",ONLY CAS,,,,,,,,
27,GERANIUM ROBERTIANUM,84650-11-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84650%2011%203"")",ONLY CAS,,,,,,,,
28,GLUCANASE,72626-61-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""72626%2061%200"")",ONLY CAS,,,,,,,,
29,GLUCOMANNAN,76081-94-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""76081%2094%202"")",ONLY CAS,,,,,,,,
30,ILEX AQUIFOLIUM,90045-83-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90045%2083%203"")",ONLY CAS,,,,,,,,
31,INSULIN HUMAN ISOPHANE,8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,
32,INSULIN HUMAN ZINC SUSPENSION (COMPOUND),8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,
33,INSULIN HUMAN ZINC SUSPENSION (CRYSTALLINE),8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,
34,INSULIN PORCINE ISOPHANE,8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,
35,INSULIN PORCINE ZINC SUSPENSION (COMPOUND),8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,
36,IODINATED POPPYSEED OIL,8002-46-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8002%2046%208"")",ONLY CAS,,,,,,,,
37,LACTUCA VIROSA,85117-07-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""85117%2007%203"")",ONLY CAS,,,,,,,,
38,LAUROAMPHOACETATE,156028-14-7,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""156028%2014%207"")",ONLY CAS,,,,,,,,
39,LEPIDIUM MEYENII,5327-45-7,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""5327%2045%207"")",ONLY CAS,,,,,,,,
40,LOBARIA PULMONARIA,90063-60-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90063%2060%208"")",ONLY CAS,,,,,,,,
41,LOBELIA INFLATA,84696-23-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84696%2023%201"")",ONLY CAS,,,,,,,,
42,LOLIUM PERENNE,90063-63-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90063%2063%201"")",ONLY CAS,,,,,,,,
43,MATRICARIA CHAMOMILLA,977001-96-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977001%2096%209"")",ONLY CAS,,,,,,,,
44,MELISSA OFFICINALIS,8014-71-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8014%2071%209"")",ONLY CAS,,,,,,,,
45,MENTHA PIPERITA,84082-70-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84082%2070%202"")",ONLY CAS,,,,,,,,
47,NASTURTIUM OFFICINALE,84775-70-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84775%2070%202"")",ONLY CAS,,,,,,,,
48,OCTYL SALICYLATE,6969-49-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""6969%2049%209"")",ONLY CAS,,,,,,,,
49,PALMARIA PALMATA,977007-74-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977007%2074%201"")",ONLY CAS,,,,,,,,
50,PANCREAS,9025-24-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9025%2024%205"")",ONLY CAS,,,,,,,,
51,PHENYLETHYLACETIC ACID,33987-92-7,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""33987%2092%207"")",ONLY CAS,,,,,,,,
52,PHOENIX DACTYLIFERA,89531-62-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""89531%2062%204"")",ONLY CAS,,,,,,,,
53,PHOSPHOLIPIDS,92128-87-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""92128%2087%205"")",ONLY CAS,,,,,,,,
54,PHOSPHORUS,and black),N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""and black)"")",ONLY CAS,,,,,,,,
55,PINUS STROBUS,90082-77-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90082%2077%202"")",ONLY CAS,,,,,,,,
56,PIPER METHYSTICUM,9000-38-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9000%2038%208"")",ONLY CAS,,,,,,,,
57,PLANTAGO MAJOR,84929-43-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84929%2043%201"")",ONLY CAS,,,,,,,,
58,PLASMIN,62354-43-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""62354%2043%202"")",ONLY CAS,,,,,,,,
59,POLYURETHANE,65916-86-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""65916%2086%201"")",ONLY CAS,,,,,,,,
60,PROTHROMBIN,103658-53-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""103658%2053%203"")",ONLY CAS,,,,,,,,
61,PYGEUM AFRICANUM,85865-74-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""85865%2074%203"")",ONLY CAS,,,,,,,,
62,QUERCUS ALBA,68917-11-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""68917%2011%203"")",ONLY CAS,,,,,,,,
63,QUERCUS ROBUR,71011-28-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""71011%2028%204"")",ONLY CAS,,,,,,,,
64,RANITIDINE,82530-72-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""82530%2072%201"")",ONLY CAS,,,,,,,,
65,RANUNCULUS BULBOSUS,90106-07-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90106%2007%203"")",ONLY CAS,,,,,,,,
66,RAPHANUS SATIVUS,84775-94-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84775%2094%200"")",ONLY CAS,,,,,,,,
67,SCROPHULARIA NODOSA,90106-65-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90106%2065%203"")",ONLY CAS,,,,,,,,
68,SEPIA OFFICINALIS,8049-97-6,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2097%206"")",ONLY CAS,,,,,,,,
69,SIMETICONE,8050-81-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8050%2081%205"")",ONLY CAS,,,,,,,,
70,SPIGELIA ANTHELMIA,84961-60-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84961%2060%204"")",ONLY CAS,,,,,,,,
71,STELLARIA MEDIA,90131-34-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90131%2034%203"")",ONLY CAS,,,,,,,,
73,TRIBULUS TERRESTRIS,90131-68-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90131%2068%203"")",ONLY CAS,,,,,,,,
74,URTICA DIOICA,84012-40-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84012%2040%208"")",ONLY CAS,,,,,,,,
75,VALERIANA OFFICINALIS,81397-67-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""81397%2067%203"")",ONLY CAS,,,,,,,,
76,VERBENA OFFICINALIS,977000-41-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977000%2041%201"")",ONLY CAS,,,,,,,,
78,VITAMIN K,81818-54-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""81818%2054%204"")",ONLY CAS,,,,,,,,
