,molecule,CAS
59,GUANABENZ,"60329-03-5, 5051-62-7, 60329-05-7"
60,HYDROXYPROLINE,"618-28-0, 51-35-4"
61,ILEX AQUIFOLIUM,90045-83-3
62,INSULIN HUMAN ISOPHANE,8049-62-5
63,INSULIN HUMAN ZINC SUSPENSION (COMPOUND),8049-62-5
64,INSULIN HUMAN ZINC SUSPENSION (CRYSTALLINE),8049-62-5
65,INSULIN PORCINE ISOPHANE,8049-62-5
66,INSULIN PORCINE ZINC SUSPENSION (COMPOUND),8049-62-5
67,IODINATED POPPYSEED OIL,8002-46-8
68,LACTUCA VIROSA,85117-07-3
69,LAUROAMPHOACETATE,"156028-14-7, 68647-44-9"
70,LECITHIN,"8002-43-5, 17708-90-6"
71,LEPIDIUM MEYENII,5327-45-7
72,LIOTHYRONINE,"15785-49-6, 6893-02-3, 5817-39-0, 5714-08-9"
73,LOBARIA PULMONARIA,90063-60-8
74,LOBELIA INFLATA,84696-23-1
75,LOLIUM PERENNE,90063-63-1
76,MATRICARIA CHAMOMILLA,977001-96-9
77,MEFLOQUINE,"51742-87-1, 53230-10-7"
78,MELISSA OFFICINALIS,"8014-71-9, 977051-08-3"
79,MENTHA PIPERITA,84082-70-2
80,N-ACETYLTYROSINE,"2901-77-1, 537-55-3"
81,N-LAUROYLSARCOSINE,97-78-9
82,N6 FURFURYLADENINE,525-79-1
83,NABILONE,"51022-71-0, 61617-09-2"
84,NASTURTIUM OFFICINALE,84775-70-2
85,NICOTINE,"54-11-5
22083-74-5, 54-11-5, 59-26-7, 22083-74-5"
86,OCTOCOG ALFA,"17493-86-6, 139076-62-3"
87,OCTYL SALICYLATE,6969-49-9
88,OMEGA-3 ACID ETHYL ESTERS,"84494-70-2, 86227-47-6"
89,OPRELVEKIN,"137598-97-1, 145941-26-0"
90,ORCIPRENALINE,586-06-1
91,PALMARIA PALMATA,"977007-74-1, 223751-74-4"
92,PANCREAS,9025-24-5
93,PENICILLAMINE,"771431-20-0, 52-67-5, 52-66-4, 2219-30-9"
94,PHENOLPHTHALEIN,"77-09-8
5768-87-6, 77-09-8, 115-33-3, 5768-87-6"
95,PHENYLBUTYRATE,1821-12-1
96,PHENYLEPHRINE,"59-42-7, 1416-03-1"
97,PHENYLETHYLACETIC ACID,33987-92-7
98,PHOENIX DACTYLIFERA,89531-62-4
99,PHOSPHOLIPIDS,92128-87-5
100,PHOSPHORUS,"7723-14-0 (red, violet, and black), 7723-14-0, 12185-10-3"
101,PINUS STROBUS,90082-77-2
102,PIPER METHYSTICUM,9000-38-8
103,PLANTAGO MAJOR,84929-43-1
104,PLASMIN,62354-43-2
105,POLOXALKOL,"53637-25-5, 9003-11-6, 106392-12-5"
106,POLOXAMER,"53637-25-5, 9003-11-6, 106392-12-5"
107,POLYURETHANE,"9009-54-5, 53504-41-9, 65916-86-1, 68258-82-2"
108,PROLINE,"4305-67-3, 147-85-3, 609-36-9, 37159-97-0"
109,PROTHROMBIN,103658-53-3
110,PYGEUM AFRICANUM,"85865-74-3, 94279-95-5"
111,QUERCUS ALBA,68917-11-3
112,QUERCUS ROBUR,71011-28-4
113,QUININE,"72402-53-0, 130-95-0, 1407-83-6, 804-63-7"
114,RACEPHEDRINE,"53214-57-6, 90-81-3, 299-42-3"
115,RANITIDINE,82530-72-1
116,RANUNCULUS BULBOSUS,90106-07-3
117,RAPHANUS SATIVUS,84775-94-0
118,SARGRAMOSTIM,"83869-56-1, 123774-72-1"
119,SCROPHULARIA NODOSA,90106-65-3
120,SEPIA OFFICINALIS,8049-97-6
121,SIMETICONE,8050-81-5
122,SPIGELIA ANTHELMIA,84961-60-4
123,STELLARIA MEDIA,90131-34-3
124,TAFLUPROST,209860-87-7
125,TAGRAXOFUSP,2055491-00-2
126,TALAZOPARIB,"1207456-01-6, 1207454-56-5, 1373431-65-2"
127,TALC,"308076-02-0, 14807-96-6"
128,TALIGLUCERASE ALFA,"37228-64-1, 1005808-93-4"
129,TALIMOGENE LAHERPAREPVEC,1187560-31-1
130,TERPIN HYDRATE,"8006-39-1, 2451-01-6"
131,TETRABENAZINE,"718635-93-9, 58-46-8, 1392826-25-3"
132,TINIDAZOLE,"148159-84-6, 19387-91-8, 25459-12-5, 473-30-3"
133,TRANYLCYPROMINE,"3721-26-4, 155-09-9, 3721-28-6"
134,TRASTUZUMAB,"180288-69-1, 23713-48-6"
135,TRASTUZUMAB EMTANSINE,1018448-65-1
136,TRIBULUS TERRESTRIS,90131-68-3
137,TRITICUM VULGARE,"68917-73-7, 8006-95-9"
138,TURPENTINE OIL,"8006-64-2
9005-90-7, 8006-64-2, 9005-90-7, 8052-14-0, 977022-00-6, 8006-64-2; 9005-90-7"
139,URTICA DIOICA,84012-40-8
140,VALERIANA OFFICINALIS,81397-67-3
141,VERBENA OFFICINALIS,977000-41-1
142,VITAMIN F,"7771-44-0, 11006-87-4, 506-32-1"
143,VITAMIN K,"12001-79-5, 27696-10-2, 81818-54-4"
144,XYLANASE,"9025-57-4, 7554-16-7"
145,XYLOSE,"10257-31-5, 58-86-6, 25990-60-7, 50855-32-8, 7261-26-9"
